age,gender,bmi,activity_level,calories_to_maintain_weight
43,M,34.06150747771057,1.3,2383.7723
40,F,32.225552692912835,1.5,2351.5755
5,F,15.004375229219931,1.5,1463.6475
22,F,22.898025250557097,1.7,2406.2922
4,F,19.479253073763147,1.5,1449.717
3,F,23.369259606451905,1.3,1246.2021
15,F,21.499431287293916,1.9,2615.6654
20,F,21.29426564776512,1.7,2351.1697
31,M,28.64906672976672,1.2,2061.7716
19,M,21.51276160520337,1.7,2612.3985
19,F,21.285762196946063,1.3,1804.8108
41,F,32.676646615466694,1.5,2361.3540000000003
16,M,18.913136569307174,1.9,2756.444
31,F,27.7734666592518,1.2,1797.6444
18,M,21.41539810938485,1.2,1847.1888
12,F,18.17271432641292,1.3,1632.5712
59,F,36.99618356859305,1.5,2400.336
15,M,21.214378004118814,1.9,2861.4171
8,M,15.88712458123865,1.9,1911.2138
43,F,34.10196594262252,1.5,2403.8010000000004
8,M,16.46279066881384,1.9,1811.9046
20,F,21.54858350046621,1.7,2360.4364
27,M,25.60392823757924,1.3,2120.9552
42,M,35.47533825476489,1.3,2456.2135
33,F,29.361661590625868,1.3,1985.6772
32,F,29.07509659704256,1.2,1831.1148
12,F,15.926336966346634,1.2,1454.0903999999998
12,F,14.051442834779836,1.3,1541.3879
3,F,14.724287464517122,1.7,1621.6062
14,F,18.908613428409065,1.7,2249.2207
80,M,35.802630113101095,1.2,1972.812
19,M,21.29158923167164,1.9,2907.9956
11,F,13.084341970994736,1.9,2235.1999
31,F,28.262498228637536,1.3,1962.7855
22,F,22.72833984654859,1.3,1831.9886
21,F,21.59615631055887,1.3,1802.7672
14,M,19.56699455172061,1.9,2761.9198
20,M,21.28315054318977,1.3,1981.395
8,F,18.829625133011856,1.3,1384.8432
15,M,20.194980764376364,1.2,1750.6524
12,M,17.353603958089433,1.5,1700.2815
74,F,35.999571490651185,1.2,1804.8276
20,M,21.290123063425938,1.2,1827.894
12,F,17.265413433794684,1.9,2352.3349
39,F,32.21628823137521,1.5,2360.7435
22,F,23.308260689252982,1.7,2424.0096
45,F,35.19926653559138,1.7,2753.7195
19,F,21.500555164299197,1.3,1809.9172
32,M,27.95282483290308,1.3,2190.1958
28,M,25.546969158079964,1.2,1950.5184
15,F,20.40894753205358,1.3,1779.5128
24,F,23.55892062650471,1.3,1847.2428
16,M,19.913464019949707,1.9,2755.1045
36,M,31.55213348712111,1.2,2147.4216
32,M,28.000673252053357,1.3,2192.6281
11,F,15.994477348615744,1.3,1617.1428
27,F,25.25586171535502,1.5,2175.714
50,F,35.992072533944224,1.3,2100.9833000000003
16,M,19.1820202921969,1.7,2447.2622
14,M,18.99582677248978,1.7,2430.8606
3,F,11.657700855925034,1.7,1582.9244
43,F,34.75171455983557,1.5,2427.6315
10,M,18.148875911388167,1.5,1770.5700000000002
7,M,16.39089101157087,1.9,1733.1496
16,F,20.77242014421826,1.9,2616.4197
3,F,18.084717032164427,1.9,1821.2222
26,M,25.525993383575106,1.5,2453.178
73,M,35.95397943568928,1.5,2549.1405
26,F,25.259807679449366,1.9,2768.547
43,M,34.57959340702421,1.3,2407.2074
4,M,16.305885662319366,1.9,1509.7077
14,F,19.21394062884679,1.5,2029.0395
19,F,21.39674190917994,1.9,2641.4313
3,M,20.64914286190477,1.7,1167.7877999999998
34,M,30.91639148151145,1.2,2137.2396
14,F,19.95918744840257,1.2,1630.566
4,F,17.258028310814208,1.9,1823.0044
62,F,36.26559258230843,1.3,2039.6324
31,F,27.79467656776325,1.7,2545.257
17,F,19.982058598882286,1.3,1755.0624
39,F,32.23081567366415,1.3,2044.1135
8,F,15.362561940198468,1.5,1590.6495
25,F,23.645267963592552,1.3,1845.0185
36,F,30.33670302417957,1.2,1845.6708
41,F,32.41788303654958,1.3,2039.9821
13,F,15.710966055419537,1.5,1744.4805
11,M,16.941349869916575,1.7,2210.9537
37,F,30.27760485588422,1.2,1839.9828
80,F,36.62752152315815,1.9,2834.6575
8,F,17.132298005262204,1.5,1580.355
39,M,32.722803385544594,1.3,2351.7091
60,F,36.19384531702444,1.3,2047.4129
19,M,21.59598219790946,1.3,2005.0472
37,M,31.52980372153017,1.2,2138.5524
80,F,36.0192949471655,1.7,2512.5422
27,F,25.55520636874679,1.2,1751.8236
4,F,14.13355907390032,1.9,1763.2227999999998
32,F,29.48987893493,1.3,1996.5972
89,M,36.69109334205116,1.5,2426.0730000000003
32,M,27.5147887813986,1.5,2501.724
23,M,23.197035533216564,1.5,2357.5185
8,F,12.11737068369673,1.7,1767.8997
28,M,25.108899502510116,1.5,2408.8605
9,M,17.804061830844432,1.9,1743.6527999999998
25,F,23.394295393779316,1.3,1835.5129
13,F,20.646233601402987,1.3,1625.9126
31,F,28.02771989803105,1.2,1803.252
16,F,18.926137780340717,1.7,2231.0698
8,F,16.719756660538142,1.5,1593.87
36,F,30.354039687524832,1.2,1846.6692
51,F,35.71105820429696,1.3,2089.1130000000003
20,M,21.54035510500888,1.9,2908.6682
28,F,25.553978998232783,1.9,2760.8824
19,F,21.417483612795017,1.7,2362.9507
20,M,21.42380363104105,1.7,2595.8881
36,F,30.38221700400251,1.2,1848.1332
28,M,24.75939392303354,1.5,2390.1915
4,F,19.112833275871875,1.9,1845.8063
28,M,24.93697185185645,1.5,2399.565
20,M,21.320637117820237,1.3,1980.7619
27,M,25.33096005674366,1.5,2435.5665
16,F,19.740517486648663,1.2,1610.1948
21,M,21.65925986502825,1.3,1989.8008
20,M,21.65879256443039,1.2,1844.8428
11,M,18.77530992794261,1.5,2006.628
17,F,21.413444325110103,1.3,1774.3258
11,M,17.58706651857397,1.3,1652.2649
9,M,19.643293172908862,1.3,1244.4328
26,F,24.73568861203118,1.5,2162.8545
6,M,14.688528026284152,1.7,1571.5106
31,F,29.372066362309237,1.2,1845.6192
16,F,19.37925271618977,1.5,2015.8755
32,F,28.990480321766096,1.3,1981.6199
27,F,25.535762747089347,1.9,2768.718
29,M,24.87300382854692,1.5,2387.235
59,M,35.72433032702684,1.2,2143.3236
44,F,35.06200116420928,1.3,2109.6036
10,F,16.594363425170712,1.3,1601.6117000000002
17,M,20.479252355257863,1.2,1796.0112
28,F,25.007048919834894,1.5,2158.8705
41,M,32.55341746054124,1.2,2148.1404
16,M,20.70749108272469,1.7,2557.0686
48,F,37.057387264879786,1.5,2480.496
18,F,21.65885165496716,1.7,2384.097
17,F,19.691986212794472,1.5,2026.23
24,M,23.063944646698985,1.7,2649.2817
42,M,34.91192022234597,1.2,2244.0348
12,F,17.813414640656887,1.9,2365.6672
12,M,16.02772945980499,1.3,1544.92
30,F,27.699495873967216,1.2,1799.0424
19,M,21.69947194809289,1.7,2624.4107
14,F,20.30472707027683,1.2,1638.9348
7,F,14.952074768600426,1.5,1545.246
45,M,34.46043360570125,1.2,2202.6444
23,F,23.15656607005408,1.3,1840.5283
8,F,18.70584025041168,1.9,2013.2001
27,M,24.77599157477396,1.5,2400.615
15,M,18.78991458007746,1.5,2171.0595000000003
44,F,34.46323319108846,1.5,2411.769
33,M,29.516530028496465,1.2,2079.624
36,M,31.321466917514314,1.2,2138.7852
28,M,25.36806683367928,1.5,2426.943
41,M,32.46926052968995,1.2,2146.0788
23,F,23.073271143976854,1.3,1837.433
19,M,21.60886253832083,1.3,2003.2324
49,M,36.250132639830206,1.2,2247.7212
35,M,30.571694381704933,1.2,2112.0912
19,M,21.64980251100744,1.7,2625.6772
41,M,32.16589053574403,1.2,2133.7188
15,M,20.207472848344644,1.3,1959.0272
38,M,32.69357890081725,1.3,2363.0308
21,M,21.751036383459265,1.2,1838.6544
53,M,36.017592929399235,1.2,2201.6916
36,F,30.155678433149887,1.2,1840.4328
12,M,17.130971655015305,1.9,2212.0465
43,F,35.28575934671376,1.5,2449.4175
36,M,30.391027153530697,1.2,2096.3136
5,F,12.712312483360906,1.7,1593.9404
16,M,20.560149197391024,1.5,2221.8195
3,M,19.81568398110074,1.5,1036.692
39,F,32.280310235556406,1.3,2046.5549
43,M,33.88912481515527,1.3,2371.2689
31,F,27.827292682917115,1.2,1798.7532
30,F,28.818181131526085,1.3,1985.5277
20,M,21.365339639059084,1.2,1831.4004
21,M,21.374694603626423,1.3,1974.2307
19,F,21.370800215709327,1.7,2361.3306
27,M,24.91827251469098,1.5,2414.0460000000003
45,F,35.415805140723634,1.3,2116.3974000000003
17,M,19.57277506747261,1.2,1758.87
87,M,36.69598196363214,1.7,2772.2053
38,M,32.48193331957901,1.2,2173.1808
33,M,27.873529053196872,1.5,2510.376
77,F,36.80518563175203,1.3,1964.8265
22,F,22.974534604394066,1.3,1842.5212
35,M,30.58571840458756,1.2,2109.3888
82,M,36.30269768889487,1.2,1981.4928
20,M,21.68560729102873,1.9,2922.3026
17,F,19.868993944444977,1.9,2566.6758
10,F,21.578869255666422,1.9,2371.5515
4,F,16.08440888788594,1.9,1804.1032
27,F,24.82930641822693,1.7,2447.6294
13,M,21.24705743764108,1.5,1954.1205
90,F,36.96732636024127,1.7,2475.4839
12,F,14.296794502503454,1.3,1544.9174
15,F,18.62524504351145,1.5,1999.0695
79,M,36.57567977437646,1.3,2180.2183
40,M,32.487772198972365,1.2,2151.642
10,F,21.604403667447784,1.9,2382.1193
4,F,17.16413495303102,1.5,1467.4065
27,F,25.265924304842983,1.5,2176.6335
11,F,16.339149838926613,1.5,1861.989
35,M,31.1383217133632,1.2,2138.2524
9,M,16.64213636531421,1.5,1495.3935
42,M,34.57113400431796,1.2,2231.7372
43,M,34.7961909281275,1.3,2416.9236
33,M,28.361970515987416,1.3,2198.781
18,M,21.632105473572807,1.3,2012.5859
23,F,23.452600221188305,1.7,2422.0631
42,F,34.94597438008536,1.5,2441.4480000000003
54,M,36.189073750516165,1.2,2204.49
8,F,11.8097815695818,1.7,1750.8300000000002
12,F,19.84484995862608,1.5,1819.5135
24,M,22.95386661229644,1.3,2022.5608
18,F,21.330749155913463,1.9,2645.8811
9,M,16.911438280548456,1.5,1453.2555
4,F,12.329186518793628,1.9,1762.0733
5,F,15.092301346508227,1.9,1739.203
43,M,33.88269923279868,1.2,2188.278
51,F,36.97034302279269,1.2,1965.9156
27,F,25.088402839403766,1.7,2459.9306
14,M,19.113906229129583,1.9,2799.2833
86,M,36.0728488395856,1.5,2417.403
15,M,20.08677760270468,1.7,2556.7456
7,F,17.193368162882024,1.7,1796.8966
20,F,21.74466415718916,1.9,2649.8464
76,M,35.8624931332822,1.3,2175.3641
73,F,36.37277270657118,1.2,1821.3408
23,F,23.503704691310976,1.7,2422.2994
44,M,33.66071025230034,1.3,2354.6952
24,F,23.809132237533387,1.7,2429.4666
37,M,30.817576049577497,1.2,2103.6012
40,M,32.29047859596799,1.2,2144.934
20,M,21.53104209841457,1.9,2907.323
43,M,34.93470268311379,1.5,2798.6295
42,M,34.40393350067153,1.2,2219.3088
17,F,20.50805724099685,1.9,2562.4217
32,F,28.22108829789777,1.2,1803.3876
16,F,19.76082532559504,1.2,1605.6984
16,F,20.292936989050585,1.5,2041.713
11,M,17.41363130580434,1.7,2248.7005
9,M,18.80370166751408,1.5,1432.044
84,F,36.42278222588856,1.2,1762.1568
43,F,34.921596311090035,1.5,2436.5505
3,M,19.59706793183895,1.7,1184.764
30,F,28.108044133289457,1.2,1811.4456
11,M,20.67186476848032,1.9,2436.313
16,F,19.36649100048409,1.5,1989.6915
8,M,15.81116354226139,1.7,1662.4419
43,F,35.295739263374,1.5,2451.378
10,F,19.050135033424333,1.9,2354.7384
15,F,18.43548489540561,1.3,1722.7132
8,M,15.952237436124069,1.7,1640.1345
8,F,20.295645052721163,1.7,1834.7658
43,M,35.04548160138747,1.5,2802.4185
11,M,20.057582438926577,1.5,1844.7165
3,F,14.555185469358207,1.7,1600.1283999999998
15,M,20.26154334042984,1.5,2235.3555
31,F,27.896351681373144,1.2,1799.5775999999998
7,M,16.213115213694742,1.7,1659.4686
29,F,25.14169206340104,1.7,2444.294
32,M,27.39245682270976,1.3,2164.1854000000003
60,F,35.848006147153654,1.3,2037.3145
15,F,19.948846982933624,1.5,2031.447
28,M,25.17073119033379,1.5,2416.9125000000004
44,M,34.52689680905232,1.3,2394.769
14,F,19.644735998534426,1.2,1612.59
11,M,18.08410502700273,1.2,1496.2319999999995
32,F,27.449440634079817,1.2,1781.4491999999998
15,F,19.14031644270546,1.2,1600.6596
37,F,31.615296005145563,1.3,2036.7087
10,M,15.013942447227098,1.3,1525.5864
43,F,33.82267572612782,1.5,2391.1365
12,F,17.589068328468098,1.2,1500.0216
32,F,28.30069040665398,1.2,1807.968
14,M,20.39266670315309,1.2,1787.256
40,F,32.41482623976511,1.5,2359.875
29,F,25.538671377950596,1.5,2172.9855
39,F,32.73069234717013,1.3,2060.9212
6,M,16.416803671870152,1.7,1730.9179
59,F,36.46114229189463,1.5,2382.2685
20,M,21.392583681356584,1.2,1830.7896
21,F,21.692771752112428,1.3,1804.7419
28,F,24.73250108514665,1.7,2437.6113
8,M,14.36738483886656,1.9,1701.222
19,F,21.542660806318448,1.7,2370.0941
32,M,28.957044689960988,1.3,2239.2279
9,F,17.2935105933761,1.5,1645.131
32,M,28.539852047003382,1.3,2219.7851
45,M,34.08193986875869,1.2,2184.618
2,M,19.712499561582284,1.7,1197.8591
17,F,19.730786773276925,1.5,2007.45
48,M,35.83598152297525,1.5,2798.2365
29,M,25.195164818207772,1.5,2403.6165
19,M,21.456222435047525,1.7,2608.3185
7,M,17.243402194574834,1.5,1544.6174999999998
49,F,36.60118294657957,1.3,2130.1943
32,M,28.02117189835298,1.3,2192.4084000000003
12,F,21.5055822827974,1.3,1599.9932
39,F,32.52612573719771,1.3,2054.5629
8,F,14.931144419823454,1.5,1634.0114999999998
15,M,19.01153253348371,1.9,2756.9646
33,F,27.64898712759261,1.2,1779.6816
20,F,21.697422866474646,1.3,1810.9819
25,F,22.80934425438523,1.3,1818.0045
19,M,21.65398389790123,1.3,2006.8503
28,M,25.013557644747895,1.5,2405.1735
11,M,17.578014240000353,1.2,1458.5795999999998
8,M,17.434505787036844,1.9,1767.1500999999998
82,M,36.77831530833082,1.7,2831.0117
21,M,21.790814463291067,1.7,2606.9262000000003
27,F,24.96710574995253,1.5,2164.644
6,F,15.668875053235832,1.5,1581.03
78,F,36.10311125124253,1.9,2829.423
36,M,30.800513955251844,1.2,2112.8172
38,M,32.49823512631957,1.3,2355.002
8,F,17.267045077445886,1.5,1610.7329999999995
13,M,16.335743542310826,1.9,2197.0631
41,F,32.5995419806889,1.5,2361.504
11,F,17.77674123407206,1.5,1911.993
32,F,27.46210100855389,1.9,2819.0091
32,M,28.123442768295728,1.5,2537.2485
20,F,21.39579797356841,1.3,1800.7249000000002
25,M,22.763584731925665,1.3,2007.0336
34,F,31.48206860402544,1.3,2050.3119
44,F,34.93019790433861,1.3,2102.282
16,F,21.46582513950296,1.2,1646.5584
12,M,16.64053145827349,1.5,1739.019
23,M,23.721755633179782,1.5,2384.5545
12,M,18.772607185003316,1.7,2025.3953
21,M,21.55102480474581,1.7,2593.7954
54,M,36.4179168404316,1.3,2399.2215
2,F,22.58882622409252,1.3,1236.3845
23,F,23.56315654950908,1.7,2423.8413
62,F,36.06630589624537,1.3,2030.6559
16,F,20.15310211003326,1.5,2029.326
16,F,18.995823795449688,1.5,1967.5455
20,M,21.578648189316567,1.3,1993.3342
35,F,30.703522105008872,1.3,2017.3725
25,M,23.249386725778432,1.7,2649.4245
88,F,37.07418896793934,1.5,2197.95
40,M,32.441581411972344,1.2,2151.0552
21,M,21.54582511059026,1.9,2897.6596
31,M,28.979869479638527,1.3,2249.572
41,F,32.29012913039454,1.3,2033.2559
14,M,20.39301740565264,1.5,2209.362
44,F,33.43032515057449,1.3,2056.392
10,M,14.513449406294711,1.5,1886.8245
3,F,18.63224439275201,1.5,1425.6345
43,F,34.59292219107386,1.3,2098.3404
89,F,35.77643011569989,1.5,2145.54
28,F,25.616952665807016,1.5,2182.206
21,F,21.54246167771721,1.9,2629.4518
20,M,21.34459834267154,1.9,2896.588
15,M,19.88026147201267,1.9,2789.466
15,M,20.89205723205725,1.5,2241.2955
37,F,31.37793445642648,1.3,2030.6286
19,F,21.298122425119463,1.9,2638.5832
81,F,36.36394701213792,1.2,1778.076
21,F,21.661196488964386,1.7,2359.3926
87,M,36.87529588420144,1.2,1960.0536
3,F,16.19958161307577,1.7,1654.5267
7,M,17.668172938744785,1.9,1852.3081
28,M,25.460784563699285,1.3,2108.145
20,M,21.772539560365452,1.7,2618.1088
10,M,17.229541914265077,1.5,1875.432
34,M,31.5489936105832,1.2,2160.7716
26,F,25.152438966923512,1.5,2181.6525
39,F,32.6850899990919,1.5,2379.123
31,F,27.51289521916765,1.2,1789.6560000000002
19,M,21.411388081701613,1.9,2914.3074
40,F,32.55992111845628,1.5,2365.905
31,M,28.92310724462452,1.2,2072.4528
45,M,33.9975857645412,1.2,2179.956
50,M,36.8083131312108,1.5,2826.9555
7,M,14.47974944565079,1.9,1684.2208
13,F,17.1691846528267,1.9,2374.6656
15,F,20.08016428307773,1.9,2562.6212
31,M,28.971927361779404,1.3,2248.5645
23,F,23.838638376170305,1.5,2152.218
26,F,25.3161985821861,1.9,2770.5743
16,M,18.76856111444014,1.3,1839.0775
29,M,25.05212479203447,1.3,2079.2993
27,M,25.51416762392716,1.2,1952.7504
39,F,32.29544337492194,1.5,2363.2065
33,M,28.213888657885807,1.5,2529.5835
11,M,19.8387781797615,1.3,1568.6268
48,M,37.03320988807983,1.3,2477.059
8,F,13.638743038875504,1.5,1562.0595
36,F,31.500288266323352,1.5,2353.422
9,F,12.30913431175718,1.9,1939.0184
43,F,34.605716830004496,1.3,2100.5699000000004
32,F,29.10530144307206,1.3,1983.9105
28,M,25.064830719927585,1.5,2411.538
43,M,33.39370803117779,1.2,2168.7384
31,M,28.13432414737207,1.5,2549.013
46,F,36.67718625036808,1.3,2152.0460000000003
19,F,21.400602441171603,1.3,1808.4404
49,M,36.590219456057504,1.5,2823.204
38,F,32.5659410717382,1.3,2062.5007
12,F,18.16274024717472,1.5,1874.868
12,F,17.805830870269862,1.5,1828.902
20,F,21.68508186517477,1.9,2648.1668
21,M,21.598489071172903,1.7,2599.0637
16,M,20.87284069761256,1.5,2217.2505
20,M,21.63534701111822,1.3,1996.5413
15,F,19.82447924882333,1.2,1630.7304
33,F,27.56607138521176,1.9,2815.42
13,M,17.766368283117803,1.3,1687.0269
5,F,12.642132333495054,1.7,1606.4031
13,F,17.823845432406763,1.5,1787.364
11,M,22.44542714532897,1.9,2444.9485
81,M,35.7744582989933,1.3,2129.6444
2,F,19.5564650534361,1.2,1174.9272
10,F,17.360416781708228,1.7,2165.3546
63,F,36.49829055968379,1.3,2040.0224
28,M,25.362093680873848,1.3,2103.0451000000003
20,M,21.439014435246648,1.2,1834.2888
42,F,33.971916220588504,1.3,2086.1581
37,F,30.80755434499768,1.3,2009.4841
6,M,17.79284973456713,1.9,1823.734
28,M,25.410715532684005,1.7,2753.5597
30,M,29.114230473572206,1.2,2088.2136
27,F,24.7781441296838,1.5,2159.163
27,M,25.568427244247815,1.7,2769.691
35,F,30.91390072840241,1.3,2026.57
30,F,28.46979560031624,1.2,1823.6976
38,F,32.58230080900689,1.5,2379.996
20,M,21.40798086527299,1.9,2902.0448
28,M,25.18463465199962,1.5,2413.044
3,M,20.360285985214137,1.7,1199.8634
12,M,18.318205605007773,1.9,2402.8217
4,F,17.3913696407263,1.9,1812.1516
11,F,19.98023713132053,1.5,1817.739
27,F,25.568387399624743,1.5,2187.7755
82,F,36.2972045254124,1.5,2214.0765
42,F,34.916336340831684,1.3,2115.1858
15,F,21.32907533087945,1.2,1646.4444
4,F,16.32534211698238,1.7,1676.2476
4,F,17.63009124856088,1.9,1751.7030999999995
65,F,37.04944851697202,1.3,2045.9829
87,M,36.8555046878895,1.5,2455.9575
54,M,36.97181929688087,1.2,2234.1228
34,M,31.4289615367151,1.2,2159.6832
31,M,27.571232860785116,1.5,2518.6125
39,M,32.206658587200906,1.2,2152.5972
4,F,19.353007589023687,1.5,1439.6385
12,M,19.460207610741424,1.2,1618.8864
43,M,34.47878320136411,1.2,2216.268
14,M,20.22341461778695,1.7,2550.4539
32,F,28.512979853077265,1.2,1812.2028
12,M,16.992442257949232,1.3,1479.0204
32,F,28.00957823944184,1.2,1796.6436
43,F,33.61246563560483,1.3,2065.0435
8,F,17.379262783530944,1.7,1842.3937
15,M,19.317091428010663,1.5,2204.196
36,M,30.609566995723547,1.2,2104.9596
54,M,36.218429924273536,1.5,2756.106
35,F,31.118781029514683,1.3,2031.6595
14,F,20.4437841925816,1.9,2586.9203
40,M,32.19243709180877,1.2,2139.8424
12,M,17.110006456663367,1.5,1722.9225
35,M,31.218835220498903,1.2,2142.4116
44,F,35.36352975375018,1.2,1956.2388
45,F,35.380309957891576,1.5,2439.054
45,M,34.98460664858117,1.2,2220.6684
28,F,25.20215513345081,1.5,2168.4015
20,M,21.642268351505496,1.7,2607.6453
31,M,29.011788429460463,1.3,2249.299
42,F,35.44460256563761,1.2,1970.6736
3,F,14.213787100520426,1.7,1560.0849
8,M,14.16191631704061,1.7,1656.5752
11,F,18.30929330325054,1.9,2398.7348
3,F,23.431479978061187,1.3,1240.2247
39,F,32.31519076045399,1.5,2362.0725
30,M,29.04093178221273,1.2,2086.692
28,M,25.50149816501398,1.7,2757.7485
75,M,36.76369443199812,1.3,2229.9212
26,M,25.27045372606356,1.2,1953.84
37,F,31.628312861685004,1.3,2038.4
75,F,36.063073201144576,1.2,1801.6428
22,M,23.31343831683018,1.5,2372.0145
35,F,30.317039536698843,1.3,2006.4226
81,M,36.36098026410741,1.5,2490.8445
7,F,12.621254286868044,1.5,1549.194
44,F,33.511377601559374,1.3,2057.4749
15,F,21.2375201031402,1.3,1791.6158
39,M,32.68262507163099,1.3,2353.6877
2,M,15.266888332190492,1.9,1519.8917
11,F,18.38370433653233,1.9,2392.6681
8,M,16.106360366789577,1.7,1585.1735
19,M,21.77727943983033,1.9,2939.7142
28,M,25.53822884522416,1.3,2109.9481
28,F,25.541933429663302,1.5,2180.2695
36,M,31.33551389706077,1.2,2135.64
29,M,25.62864788991205,1.7,2751.348
26,M,25.353781134646475,1.5,2447.5455
36,M,30.306171495593457,1.2,2089.3932
89,M,37.13342515891577,1.3,2117.5973000000004
17,F,20.03137992999728,1.9,2582.9987
9,M,16.00611098762444,1.9,1848.2098
36,M,31.171230530397118,1.2,2130.9888
3,M,14.587056368175434,1.9,1507.2225
8,M,16.338501342540017,1.9,1904.4479
9,F,13.095980489319762,1.5,1586.823
28,F,25.15462098093017,1.5,2165.8365000000003
12,M,17.172449484638182,1.9,2484.7725
28,M,25.49082230312357,1.7,2758.3588
24,M,22.75062610956375,1.9,2944.0633
7,M,17.686874131255987,1.5,1527.024
22,M,22.962268757545047,1.5,2352.5145
79,M,36.412476988022966,1.2,2006.7084
32,F,28.22206687944953,1.3,1952.9731
7,F,14.19056805921883,1.9,1933.8675
79,F,36.0127251386431,1.9,2813.3262
31,M,28.168836799185147,1.2,2037.4248
86,F,37.02377796253852,1.2,1771.2168
38,F,32.24898407305434,1.3,2050.1481000000003
9,F,16.246911068817123,1.5,1643.4989999999998
31,F,28.36855613980132,1.3,1967.0443
39,F,32.66971848326616,1.3,2060.019
6,M,14.09033362149694,1.9,1773.878
17,F,20.117875229328828,1.5,2035.6695
15,M,20.23688021282887,1.5,2236.3815
71,M,35.933099072983296,1.3,2222.5905
81,F,36.7122204046148,1.9,2830.5497
4,F,14.68237878150054,1.7,1591.3393999999998
31,M,27.53062377252737,1.5,2515.371
23,F,22.97603601019709,1.3,1833.9555
31,M,29.067561742931428,1.2,2077.2672
44,M,34.435668542645175,1.2,2206.9248
7,M,13.494902554443218,1.9,1837.4786
25,F,23.41172866705983,1.7,2403.12
17,M,20.503693099951217,1.5,2239.62
3,F,21.134349267228576,1.7,1631.8946
40,M,32.439736566579384,1.2,2150.4636
26,M,25.19597567848824,1.7,2759.4094
32,F,28.38815193369939,1.3,1960.9005
24,M,22.71605078815269,1.9,2942.2298
20,M,21.590591267209263,1.9,2914.2618
42,F,35.36285417534192,1.7,2787.9592
20,M,21.674331584719685,1.9,2922.7737999999995
20,F,21.650921618338064,1.9,2644.0647
13,M,14.48772846732759,1.5,1824.252
48,F,36.10229218307594,1.2,1955.8164
40,F,32.56097950086295,1.5,2367.2445
40,M,32.72135547442198,1.2,2164.3056
15,M,18.166053157169827,1.3,1861.4154
16,F,21.035101816821296,1.2,1642.05
13,F,13.537238907276048,1.3,1521.8489000000002
